Filename,Prediction,Original Label
img01_part1.png,1,1
img01_part2.png,0,1
img01_part3.png,1,1
img01_part4.png,1,1
img02_part1.png,0,0
img02_part2.png,0,0
img02_part3.png,1,0
img02_part4.png,1,0
img03_part1.png,0,0
img03_part2.png,0,0
img03_part3.png,1,0
img03_part4.png,0,0
img04_part1.png,0,0
img04_part2.png,0,0
img04_part3.png,1,0
img04_part4.png,1,0
img05_part1.png,1,0
img05_part2.png,0,0
img05_part3.png,1,0
img05_part4.png,1,0
img06_part1.png,1,1
img06_part2.png,1,1
img06_part3.png,1,1
img06_part4.png,1,1
img07_part1.png,1,1
img07_part2.png,1,1
img07_part3.png,1,1
img07_part4.png,1,1
img08_part1.png,0,0
img08_part2.png,0,0
img08_part3.png,0,0
img08_part4.png,0,0
img09_part1.png,0,0
img09_part2.png,0,0
img09_part3.png,0,0
img09_part4.png,0,0
img10_part1.png,1,1
img10_part2.png,1,1
img10_part3.png,1,1
img10_part4.png,1,1
img11_part1.png,1,1
img11_part2.png,1,1
img11_part3.png,1,1
img11_part4.png,0,1
img12_part1.png,1,0
img12_part2.png,1,0
img12_part3.png,1,0
img12_part4.png,0,0
img13_part1.png,0,0
img13_part2.png,0,0
img13_part3.png,0,0
img13_part4.png,0,0
img14_part1.png,1,1
img14_part2.png,1,1
img14_part3.png,1,1
img14_part4.png,1,1
img15_part1.png,1,1
img15_part2.png,1,1
img15_part3.png,1,1
img15_part4.png,1,1
img16_part1.png,0,0
img16_part2.png,0,0
img16_part3.png,0,0
img16_part4.png,0,0
img17_part1.png,1,1
img17_part2.png,1,1
img17_part3.png,1,1
img17_part4.png,1,1
img18_part1.png,1,1
img18_part2.png,1,1
img18_part3.png,1,1
img18_part4.png,1,1
img19_part1.png,0,0
img19_part2.png,0,0
img19_part3.png,0,0
img19_part4.png,0,0
img20_part1.png,0,0
img20_part2.png,0,0
img20_part3.png,0,0
img20_part4.png,0,0
img21_part1.png,0,0
img21_part2.png,1,0
img21_part3.png,1,0
img21_part4.png,1,0
img22_part1.png,1,0
img22_part2.png,0,0
img22_part3.png,0,0
img22_part4.png,0,0
img23_part1.png,1,1
img23_part2.png,1,1
img23_part3.png,1,1
img23_part4.png,1,1
img24_part1.png,0,0
img24_part2.png,0,0
img24_part3.png,0,0
img24_part4.png,0,0
img25_part1.png,0,0
img25_part2.png,0,0
img25_part3.png,0,0
img25_part4.png,0,0
img26_part1.png,1,1
img26_part2.png,1,1
img26_part3.png,1,1
img26_part4.png,1,1
img27_part1.png,0,0
img27_part2.png,0,0
img27_part3.png,0,0
img27_part4.png,0,0
img28_part1.png,1,0
img28_part2.png,0,0
img28_part3.png,0,0
img28_part4.png,0,0
img29_part1.png,1,1
img29_part2.png,1,1
img29_part3.png,1,1
img29_part4.png,1,1
img30_part1.png,0,0
img30_part2.png,0,0
img30_part3.png,0,0
img30_part4.png,0,0
img31_part1.png,1,1
img31_part2.png,1,1
img31_part3.png,1,1
img31_part4.png,1,1
img32_part1.png,1,1
img32_part2.png,1,1
img32_part3.png,1,1
img32_part4.png,1,1
img33_part1.png,0,0
img33_part2.png,0,0
img33_part3.png,0,0
img33_part4.png,0,0
img34_part1.png,1,1
img34_part2.png,1,1
img34_part3.png,1,1
img34_part4.png,1,1
img35_part1.png,1,0
img35_part2.png,1,0
img35_part3.png,1,0
img35_part4.png,0,0
img36_part1.png,0,0
img36_part2.png,0,0
img36_part3.png,0,0
img36_part4.png,1,0
img37_part1.png,1,1
img37_part2.png,1,1
img37_part3.png,1,1
img37_part4.png,1,1
img38_part1.png,0,0
img38_part2.png,0,0
img38_part3.png,0,0
img38_part4.png,0,0
img39_part1.png,1,0
img39_part2.png,1,0
img39_part3.png,1,0
img39_part4.png,0,0
img40_part1.png,0,0
img40_part2.png,0,0
img40_part3.png,1,0
img40_part4.png,0,0
img41_part1.png,1,1
img41_part2.png,1,1
img41_part3.png,1,1
img41_part4.png,1,1
img42_part1.png,1,1
img42_part2.png,1,1
img42_part3.png,1,1
img42_part4.png,1,1
img43_part1.png,1,1
img43_part2.png,1,1
img43_part3.png,1,1
img43_part4.png,1,1
img44_part1.png,0,0
img44_part2.png,1,0
img44_part3.png,0,0
img44_part4.png,0,0
img45_part1.png,1,1
img45_part2.png,1,1
img45_part3.png,1,1
img45_part4.png,1,1
img46_part1.png,1,1
img46_part2.png,1,1
img46_part3.png,1,1
img46_part4.png,1,1
img47_part1.png,1,1
img47_part2.png,1,1
img47_part3.png,1,1
img47_part4.png,1,1
img48_part1.png,1,1
img48_part2.png,1,1
img48_part3.png,1,1
img48_part4.png,1,1
img49_part1.png,1,1
img49_part2.png,1,1
img49_part3.png,1,1
img49_part4.png,1,1
img50_part1.png,1,1
img50_part2.png,1,1
img50_part3.png,1,1
img50_part4.png,1,1
